latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
39.8768,-121.37798,356.82,0.4,0.44,2021-07-14,2034,N,VIIRS,n,2,315.01,16.35,D,0
39.87681,-121.39788,367,0.4,0.44,2021-07-14,2034,N,VIIRS,h,2,327.74,21.89,D,0
39.87768,-121.39385,352.84,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,335.77,39.61,D,0
39.87769,-121.37384,342.75,0.4,0.44,2021-07-14,2034,N,VIIRS,n,2,310.73,16.35,D,0
39.87853,-121.38988,367,0.4,0.44,2021-07-14,2034,N,VIIRS,h,2,347.88,39.61,D,0
39.87873,-121.40586,352.54,0.4,0.44,2021-07-14,2034,N,VIIRS,n,2,314.37,18.4,D,0
39.87934,-121.38609,367,0.4,0.44,2021-07-14,2034,N,VIIRS,h,2,362.44,64.62,D,0
39.8797,-121.40144,367,0.4,0.44,2021-07-14,2034,N,VIIRS,h,2,342.77,71.85,D,0
39.88013,-121.38243,367,0.4,0.44,2021-07-14,2034,N,VIIRS,h,2,340.55,64.62,D,0
39.88061,-121.39725,355.27,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,336.79,71.85,D,0
39.88088,-121.39888,356.81,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,341.14,125.96,D,0
39.88093,-121.37871,346.89,0.4,0.44,2021-07-14,2034,N,VIIRS,n,2,309.65,16.35,D,0
39.8815,-121.3932,367,0.4,0.44,2021-07-14,2034,N,VIIRS,h,2,350.45,266.72,D,0
39.88177,-121.39475,367,0.4,0.44,2021-07-14,2034,N,VIIRS,h,2,345.52,184.63,D,0
39.88236,-121.38925,367,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,380.45,266.72,D,0
39.88263,-121.39071,367,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,364.06,184.63,D,0
39.88272,-121.40721,336.43,0.4,0.44,2021-07-14,2034,N,VIIRS,n,2,310.44,18.4,D,0
39.88319,-121.3854,367,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,381.72,0,D,0
39.88347,-121.3868,367,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,376.26,0,D,0
39.88371,-121.4027,367,0.4,0.44,2021-07-14,2034,N,VIIRS,h,2,339.53,71.85,D,0
39.88402,-121.38163,367,0.4,0.44,2021-07-14,2034,N,VIIRS,h,2,353.03,0,D,0
39.88428,-121.383,367,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,376.26,0,D,0
39.88463,-121.39847,367,0.4,0.44,2021-07-14,2034,N,VIIRS,h,2,353.39,71.85,D,0
39.88484,-121.37786,335.53,0.4,0.44,2021-07-14,2034,N,VIIRS,n,2,308.36,19.63,D,0
39.88491,-121.40011,367,0.4,0.44,2021-07-14,2034,N,VIIRS,h,2,357,125.96,D,0
39.88509,-121.37921,349.43,0.4,0.44,2021-07-14,2034,N,VIIRS,n,2,311.61,82.08,D,0
39.88555,-121.39429,367,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,370.62,266.72,D,0
39.8858,-121.3959,367,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,367.57,184.63,D,0
39.88646,-121.39015,367,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,356.43,266.72,D,0
39.8867,-121.39172,367,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,359.41,184.63,D,0
39.88734,-121.38612,367,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,368.99,0,D,0
39.88818,-121.38222,353.82,0.4,0.44,2021-07-14,2034,N,VIIRS,n,2,316.42,0,D,0
39.88843,-121.38362,367,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,325.92,0,D,0
39.88865,-121.39973,367,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,334.73,51.71,D,0
39.88925,-121.37977,339.15,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,311.95,82.08,D,0
39.88959,-121.39542,367,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,347.2,138.26,D,0
39.89054,-121.3911,367,0.4,0.44,2021-07-14,2034,N,VIIRS,l,2,343.11,138.26,D,0
39.89168,-121.40549,341.96,0.4,0.44,2021-07-14,2034,N,VIIRS,n,2,302.31,51.71,D,0
39.89233,-121.38288,339.7,0.4,0.44,2021-07-14,2034,N,VIIRS,n,2,305.15,75.28,D,0
39.89265,-121.40104,352.44,0.4,0.44,2021-07-14,2034,N,VIIRS,n,2,299.53,51.71,D,0
39.89363,-121.3966,367,0.4,0.44,2021-07-14,2034,N,VIIRS,h,2,299.94,138.26,D,0
39.8946,-121.39214,349.93,0.4,0.44,2021-07-14,2034,N,VIIRS,n,2,306.11,138.26,D,0
39.89557,-121.38772,352.92,0.4,0.44,2021-07-14,2034,N,VIIRS,n,2,302.8,75.28,D,0
