latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
42.61989,-121.43016,348.1,0.4,0.37,2021-07-07,2106,N,VIIRS,l,2,321.75,35.34,D,0
42.62324,-121.43106,367,0.4,0.37,2021-07-07,2106,N,VIIRS,l,2,328.95,35.82,D,0
42.62592,-121.43694,311.11,0.4,0.37,2021-07-07,2106,N,VIIRS,l,2,322.36,34.41,D,0
42.62659,-121.43195,348.03,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,319.68,35.82,D,0
42.62926,-121.43788,367,0.4,0.37,2021-07-07,2106,N,VIIRS,h,2,332.92,77.86,D,0
42.62994,-121.43287,351.6,0.4,0.37,2021-07-07,2106,N,VIIRS,l,2,329.23,143.82,D,0
42.63391,-121.37766,354.5,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,324.08,32.88,D,0
42.63662,-121.43475,367,0.4,0.37,2021-07-07,2106,N,VIIRS,l,2,325.59,35.87,D,0
42.63728,-121.37847,347.82,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,310.99,28.23,D,0
42.63731,-121.42971,342.73,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,314.39,35.87,D,0
42.63925,-121.3638,356.25,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,309.2,40.64,D,0
42.63991,-121.35894,335.08,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,302.92,40.64,D,0
42.63997,-121.43565,367,0.4,0.37,2021-07-07,2106,N,VIIRS,h,2,344.36,35.87,D,0
42.64065,-121.4306,346.31,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,315.34,35.87,D,0
42.64333,-121.43648,367,0.4,0.37,2021-07-07,2106,N,VIIRS,l,2,325.08,68,D,0
42.64334,-121.38503,350.23,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,312.68,34.98,D,0
42.644,-121.43149,356.04,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,317.89,68,D,0
42.64598,-121.36548,338.92,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,299.63,3.87,D,0
42.64604,-121.39077,355.93,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,313.3,52.91,D,0
42.64804,-121.42732,354.6,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,324.35,34.04,D,0
42.64871,-121.42236,367,0.4,0.37,2021-07-07,2106,N,VIIRS,h,2,315.38,34.04,D,0
42.64873,-121.39653,351.3,0.4,0.37,2021-07-07,2106,N,VIIRS,l,2,324.23,30.73,D,0
42.64939,-121.41737,341.13,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,305.92,5.69,D,0
42.65007,-121.41235,342.64,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,307.71,5.69,D,0
42.65075,-121.40735,340.18,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,308.52,27.59,D,0
42.65142,-121.40235,367,0.4,0.37,2021-07-07,2106,N,VIIRS,l,2,333.6,27.59,D,0
42.6521,-121.39738,347.75,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,307.44,30.73,D,0
42.65275,-121.41818,367,0.4,0.37,2021-07-07,2106,N,VIIRS,h,2,307.26,13.42,D,0
42.65343,-121.41319,367,0.4,0.37,2021-07-07,2106,N,VIIRS,h,2,309.33,13.42,D,0
42.65411,-121.40818,355.12,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,316.01,31.44,D,0
42.65478,-121.4032,346.58,0.4,0.37,2021-07-07,2106,N,VIIRS,n,2,308.22,31.44,D,0
42.59021,-121.36224,301.75,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,288.79,1.7,N,0
42.59089,-121.36829,320.56,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,288.4,5.6,N,0
42.59157,-121.37437,333.53,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,292.44,5.6,N,0
42.59225,-121.38048,350.34,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,290.86,51.56,N,0
42.59293,-121.38657,344.15,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,295.98,51.56,N,0
42.59362,-121.39268,312.66,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,289.19,2.71,N,0
42.59394,-121.36143,327.81,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,291.39,6.58,N,0
42.5943,-121.39879,303.72,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,288.64,2.71,N,0
42.59462,-121.36749,356.47,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,307.19,24.32,N,0
42.59531,-121.37357,367,0.5,0.41,2021-07-07,942,N,VIIRS,h,2,301.93,24.32,N,0
42.59599,-121.37966,339.51,0.5,0.41,2021-07-07,942,N,VIIRS,n,2,311.6,60.21,N,0
42.59667,-121.38577,367,0.5,0.41,2021-07-07,942,N,VIIRS,h,2,348.59,60.21,N,0
