latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
39.58673,-122.75137,327.69,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,285.63,3.22,N,0
39.58733,-122.74616,308.19,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,281.82,2.42,N,0
39.58848,-122.75018,324.7,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,287.19,4.61,N,0
39.59154,-122.74667,320.46,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,286.58,3.6,N,0
39.59325,-122.74538,320.67,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,285.78,2.59,N,0
39.67506,-122.77454,321.93,0.42,0.61,2020-08-17,1058,N,VIIRS,n,2,288.6,3.93,N,0
39.67715,-122.78197,367,0.42,0.61,2020-08-17,1058,N,VIIRS,h,2,293.15,3.93,N,0
39.68106,-122.77417,309.26,0.42,0.61,2020-08-17,1058,N,VIIRS,n,2,289.37,3.93,N,0
39.68311,-122.78145,323.81,0.42,0.61,2020-08-17,1058,N,VIIRS,n,2,289.56,3.93,N,0
39.68459,-122.76498,301.92,0.42,0.61,2020-08-17,1058,N,VIIRS,n,2,288.92,2.01,N,0
39.68671,-122.77257,334.52,0.42,0.61,2020-08-17,1058,N,VIIRS,n,2,291.41,5.3,N,0
39.68856,-122.77914,340.13,0.42,0.61,2020-08-17,1058,N,VIIRS,n,2,289.79,5.3,N,0
39.75253,-122.66933,305.82,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,290.03,2.24,N,0
39.75375,-122.67364,322.15,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,290.5,5.37,N,0
39.75452,-122.65466,310.03,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,289.43,1.74,N,0
39.75481,-122.67735,330.11,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,291.09,5.37,N,0
39.75602,-122.68163,354.08,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,291.9,44.1,N,0
39.7566,-122.66204,317.19,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,289.27,2.5,N,0
39.7575,-122.68689,345.46,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,293.44,44.1,N,0
39.75804,-122.64538,308.9,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,287.73,1.74,N,0
39.75822,-122.66776,324.37,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,289.83,2.5,N,0
39.75921,-122.69294,355.74,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,290.7,23.94,N,0
39.75951,-122.67232,333.43,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,291.08,6.86,N,0
39.75993,-122.65207,313.87,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,287.62,1.74,N,0
39.76056,-122.69769,305.52,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,290.13,23.94,N,0
39.76067,-122.67644,351.06,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,293.44,6.86,N,0
39.76184,-122.65886,312.99,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,288.72,2.5,N,0
39.76191,-122.68079,346.99,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,301.66,154.56,N,0
39.76335,-122.64244,302.35,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,287.65,0.9,N,0
39.76356,-122.66496,311.03,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,289.04,2.5,N,0
39.76485,-122.69119,367,0.43,0.62,2020-08-17,1058,N,VIIRS,h,2,306.57,140.49,N,0
39.76492,-122.64803,304.04,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,288.35,0.9,N,0
39.76507,-122.6703,312.55,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,289.49,6.86,N,0
39.76608,-122.69556,318.52,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,290.31,140.49,N,0
39.76648,-122.67531,320.51,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,290.03,6.86,N,0
39.76648,-122.65357,303.18,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,289.25,1.73,N,0
39.76795,-122.68051,330.74,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,290.52,154.56,N,0
39.76937,-122.68556,367,0.43,0.62,2020-08-17,1058,N,VIIRS,h,2,297.5,154.56,N,0
39.77058,-122.6898,322.47,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,290.63,140.49,N,0
39.77192,-122.67284,313.03,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,290.56,3.51,N,0
39.77361,-122.67886,336.64,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,291.96,3.76,N,0
39.77488,-122.68336,321.45,0.43,0.62,2020-08-17,1058,N,VIIRS,n,2,290.03,3.76,N,0
39.38901,-122.70775,306.92,0.37,0.58,2020-08-17,917,N,VIIRS,n,2,277.43,1.3,N,0
39.39449,-122.70825,308.7,0.37,0.58,2020-08-17,917,N,VIIRS,n,2,282.11,2.31,N,0
39.58961,-122.74184,319.68,0.38,0.58,2020-08-17,917,N,VIIRS,n,2,273.73,2.51,N,0
39.58984,-122.74604,325.21,0.38,0.58,2020-08-17,917,N,VIIRS,n,2,276.15,2.66,N,0
39.59016,-122.7522,308.42,0.38,0.58,2020-08-17,917,N,VIIRS,n,2,273.73,2.66,N,0
39.5948,-122.73656,304.52,0.38,0.58,2020-08-17,917,N,VIIRS,n,2,277.4,2.81,N,0
39.595,-122.74023,324.5,0.38,0.58,2020-08-17,917,N,VIIRS,n,2,282.73,2.81,N,0
39.5952,-122.74399,367,0.38,0.58,2020-08-17,917,N,VIIRS,h,2,286.68,5.52,N,0
39.59546,-122.74899,305.5,0.38,0.58,2020-08-17,917,N,VIIRS,n,2,281.25,5.52,N,0
39.67459,-122.7777,323.7,0.38,0.59,2020-08-17,917,N,VIIRS,n,2,278.15,5.69,N,0
39.67479,-122.78146,350.22,0.38,0.59,2020-08-17,917,N,VIIRS,n,2,284.33,5.69,N,0
39.67498,-122.78516,324.85,0.38,0.59,2020-08-17,917,N,VIIRS,n,2,281.61,6.8,N,0
39.67979,-122.77203,302.87,0.38,0.59,2020-08-17,917,N,VIIRS,n,2,274.35,4.64,N,0
39.67996,-122.77531,354.65,0.38,0.59,2020-08-17,917,N,VIIRS,n,2,281.3,10.33,N,0
39.68014,-122.77882,342.12,0.38,0.59,2020-08-17,917,N,VIIRS,n,2,285.18,10.33,N,0
39.68034,-122.78259,349.58,0.38,0.59,2020-08-17,917,N,VIIRS,n,2,287.04,7.67,N,0
39.68054,-122.78648,326.06,0.38,0.59,2020-08-17,917,N,VIIRS,n,2,284.42,7.67,N,0
39.68518,-122.77039,336.13,0.38,0.59,2020-08-17,917,N,VIIRS,n,2,274.56,4.64,N,0
39.68536,-122.77377,367,0.38,0.59,2020-08-17,917,N,VIIRS,h,2,280.98,10.33,N,0
39.68554,-122.77724,367,0.38,0.59,2020-08-17,917,N,VIIRS,h,2,287.74,10.33,N,0
39.68574,-122.78101,356.79,0.38,0.59,2020-08-17,917,N,VIIRS,n,2,288.76,7.67,N,0
39.68596,-122.78516,325.12,0.38,0.59,2020-08-17,917,N,VIIRS,n,2,284.61,7.67,N,0
39.69084,-122.7737,316.99,0.38,0.59,2020-08-17,917,N,VIIRS,n,2,278.04,4.02,N,0
39.69104,-122.77754,343.69,0.38,0.59,2020-08-17,917,N,VIIRS,n,2,283.74,4.02,N,0
39.69125,-122.78157,323.27,0.38,0.59,2020-08-17,917,N,VIIRS,n,2,283.53,5.08,N,0
39.7578,-122.68231,348.44,0.37,0.58,2020-08-17,917,N,VIIRS,n,2,290.33,14.97,N,0
39.75802,-122.68658,305.49,0.37,0.58,2020-08-17,917,N,VIIRS,n,2,290.35,19.68,N,0
39.76289,-122.67487,306.54,0.37,0.58,2020-08-17,917,N,VIIRS,n,2,290.74,14.97,N,0
39.76315,-122.68005,343.48,0.37,0.58,2020-08-17,917,N,VIIRS,n,2,305.01,14.97,N,0
39.76339,-122.68452,367,0.37,0.58,2020-08-17,917,N,VIIRS,h,2,299.36,19.68,N,0
39.7636,-122.68883,367,0.37,0.58,2020-08-17,917,N,VIIRS,h,2,296.3,19.68,N,0
39.76849,-122.67757,329.42,0.37,0.58,2020-08-17,917,N,VIIRS,n,2,292.46,4.16,N,0
39.76871,-122.68198,331.84,0.37,0.58,2020-08-17,917,N,VIIRS,n,2,292.25,5.81,N,0
39.76896,-122.68668,335,0.37,0.58,2020-08-17,917,N,VIIRS,n,2,294.32,5.81,N,0
39.76923,-122.69209,306.25,0.37,0.58,2020-08-17,917,N,VIIRS,n,2,290.92,2.45,N,0
39.77391,-122.67671,325.13,0.37,0.58,2020-08-17,917,N,VIIRS,n,2,291.7,4.16,N,0
39.77412,-122.6808,367,0.37,0.58,2020-08-17,917,N,VIIRS,h,2,297.14,5.81,N,0
39.77437,-122.68569,331.37,0.37,0.58,2020-08-17,917,N,VIIRS,n,2,293.77,5.81,N,0
39.77464,-122.6911,305.3,0.37,0.58,2020-08-17,917,N,VIIRS,n,2,291.21,2.45,N,0
39.68581,-122.77216,303.29,0.49,0.49,2020-08-18,1039,N,VIIRS,n,2,284.04,2.92,N,0
39.68634,-122.7651,309.72,0.49,0.49,2020-08-18,1039,N,VIIRS,n,2,285.08,3.7,N,0
39.6885,-122.76365,308.54,0.49,0.49,2020-08-18,1039,N,VIIRS,n,2,286.15,3.07,N,0
39.68943,-122.77837,307.45,0.49,0.49,2020-08-18,1039,N,VIIRS,n,2,284.17,2.85,N,0
39.69061,-122.7631,303.51,0.49,0.49,2020-08-18,1039,N,VIIRS,n,2,285.13,1.86,N,0
39.6915,-122.77615,310.72,0.49,0.49,2020-08-18,1039,N,VIIRS,n,2,287.09,3.35,N,0
39.69205,-122.76935,304.4,0.49,0.49,2020-08-18,1039,N,VIIRS,n,2,285.24,1.86,N,0
39.69343,-122.77528,305.93,0.49,0.49,2020-08-18,1039,N,VIIRS,n,2,286.12,4.24,N,0
39.69416,-122.76752,318.58,0.49,0.49,2020-08-18,1039,N,VIIRS,n,2,284.5,3.35,N,0
39.69619,-122.7668,326.49,0.49,0.49,2020-08-18,1039,N,VIIRS,n,2,286.87,1.86,N,0
39.69826,-122.76491,316.84,0.49,0.49,2020-08-18,1039,N,VIIRS,n,2,290.46,4.34,N,0
39.74696,-122.67056,338.51,0.49,0.49,2020-08-18,1039,N,VIIRS,n,2,291.24,10.51,N,0
39.75013,-122.66385,322.08,0.49,0.49,2020-08-18,1039,N,VIIRS,n,2,290.66,2.91,N,0
39.75456,-122.66254,321.76,0.49,0.49,2020-08-18,1039,N,VIIRS,n,2,291.8,2.91,N,0
39.58448,-122.74309,333.77,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,297.84,6.25,D,0
39.58543,-122.73946,347.64,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,298.47,6.17,D,0
39.5906,-122.74092,340.88,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,296.02,6.17,D,0
39.59591,-122.74179,356.52,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,299.94,6.3,D,0
39.5968,-122.73835,340.93,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,297.02,6.3,D,0
39.60018,-122.74668,335.25,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,297.83,9.14,D,0
39.6012,-122.74274,348.44,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,295.77,6.3,D,0
39.64435,-122.83725,367,0.35,0.57,2020-08-18,2021,N,VIIRS,h,2,298.34,47.12,D,0
39.67102,-122.77803,342.73,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,299.58,9,D,0
39.67206,-122.77404,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,302.28,9,D,0
39.67308,-122.77013,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,304.27,14.25,D,0
39.67406,-122.7664,339.56,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,298.04,14.25,D,0
39.67842,-122.77091,352.61,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,298.93,3.92,D,0
39.67927,-122.76768,335.8,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,296.77,3.92,D,0
39.68381,-122.77148,335.43,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,297.91,3.92,D,0
39.68466,-122.76825,344.47,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,298.85,3.92,D,0
39.68982,-122.7697,331.29,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,296.9,31.29,D,0
39.69065,-122.76653,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,301.64,9.8,D,0
39.69147,-122.7634,346.96,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,297.9,9.8,D,0
39.6921,-122.78219,354.15,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,297.26,61.39,D,0
39.69295,-122.77893,320.9,0.34,0.56,2020-08-18,2021,N,VIIRS,l,2,322.31,61.39,D,0
39.69378,-122.77579,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,297.04,31.29,D,0
39.69462,-122.77253,335.47,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,295.92,31.29,D,0
39.69549,-122.76921,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,299.85,9.8,D,0
39.69637,-122.76582,347.76,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,297.03,9.8,D,0
39.74683,-122.69897,330.15,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,297.95,3.6,D,0
39.74725,-122.7235,331.84,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,282.08,2.24,D,0
39.74738,-122.67543,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,304.27,16.8,D,0
39.74798,-122.69449,331.32,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,298.19,4.14,D,0
39.74845,-122.71896,331.33,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,289.29,5.25,D,0
39.7485,-122.67107,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,307.24,16.8,D,0
39.74865,-122.67647,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,305.25,17.13,D,0
39.74928,-122.69492,338.17,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,298.87,4.89,D,0
39.7496,-122.66682,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,303.16,9.33,D,0
39.7499,-122.67171,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,308.01,17.13,D,0
39.75016,-122.71248,337.12,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,294.66,5.25,D,0
39.75028,-122.69115,340,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,299.02,4.89,D,0
39.75061,-122.66287,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,300.63,9.33,D,0
39.75102,-122.66748,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,304.36,12.9,D,0
39.75127,-122.68739,331.58,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,298.82,7.4,D,0
39.75147,-122.65955,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,301.04,14.49,D,0
39.75204,-122.6636,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,301.13,12.9,D,0
39.75214,-122.70502,351.35,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,296.82,63.31,D,0
39.75293,-122.66022,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,304.18,15.15,D,0
39.75366,-122.69926,208,0.34,0.56,2020-08-18,2021,N,VIIRS,l,2,303.13,63.31,D,0
39.75475,-122.69514,367,0.34,0.56,2020-08-18,2021,N,VIIRS,l,2,379.92,263.48,D,0
39.75481,-122.66792,330.69,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,299.04,9.33,D,0
39.75566,-122.69164,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,361.58,263.48,D,0
39.75576,-122.6642,335.77,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,297.1,9.33,D,0
39.75621,-122.66868,337.32,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,297.54,12.9,D,0
39.75657,-122.68823,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,304.94,46.98,D,0
39.75663,-122.66085,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,298.27,14.49,D,0
39.75695,-122.7077,336.29,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,294.24,63.31,D,0
39.75756,-122.68445,330.76,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,302.23,46.98,D,0
39.75807,-122.66162,333.42,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,295.77,15.15,D,0
39.75853,-122.70171,338.25,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,296.85,63.31,D,0
39.75982,-122.69681,208,0.34,0.56,2020-08-18,2021,N,VIIRS,l,2,322.29,263.48,D,0
39.76089,-122.69275,367,0.34,0.56,2020-08-18,2021,N,VIIRS,h,2,298.51,263.48,D,0
39.76185,-122.6891,335.01,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,298.81,46.98,D,0
39.77127,-122.67422,338.41,0.34,0.56,2020-08-18,2021,N,VIIRS,n,2,295.93,3.46,D,0
40.11971,-123.07528,333.64,0.35,0.56,2020-08-18,2021,N,VIIRS,n,2,294.65,2.07,D,0
40.12071,-123.07149,344.72,0.35,0.56,2020-08-18,2021,N,VIIRS,n,2,295.45,4.45,D,0
39.27628,-123.01464,337.73,0.46,0.63,2020-08-18,2201,N,VIIRS,n,2,301.9,5.27,D,0
39.27972,-123.01735,344.7,0.46,0.63,2020-08-18,2201,N,VIIRS,n,2,301.86,6.6,D,0
39.28217,-123.01545,330.79,0.46,0.63,2020-08-18,2201,N,VIIRS,n,2,300.35,2.95,D,0
39.59908,-122.74379,338.81,0.47,0.64,2020-08-18,2201,N,VIIRS,n,2,299.11,10.18,D,0
39.60024,-122.74787,333.9,0.48,0.64,2020-08-18,2201,N,VIIRS,n,2,297.23,3.8,D,0
39.60042,-122.74203,330.4,0.48,0.64,2020-08-18,2201,N,VIIRS,n,2,297.25,3.8,D,0
39.6084,-122.65637,342.69,0.48,0.65,2020-08-18,2201,N,VIIRS,n,2,298.33,4.91,D,0
39.63937,-122.83466,332.62,0.47,0.64,2020-08-18,2201,N,VIIRS,n,2,297.57,5.12,D,0
39.64522,-122.83874,352.38,0.47,0.64,2020-08-18,2201,N,VIIRS,n,2,299.83,27.51,D,0
39.64542,-122.83292,367,0.47,0.64,2020-08-18,2201,N,VIIRS,h,2,300.64,36.84,D,0
39.67155,-122.77388,355.82,0.47,0.64,2020-08-18,2201,N,VIIRS,n,2,302.04,22.38,D,0
39.67198,-122.76182,367,0.47,0.64,2020-08-18,2201,N,VIIRS,h,2,306.12,201.02,D,0
39.67713,-122.78555,337.26,0.47,0.64,2020-08-18,2201,N,VIIRS,n,2,298,22.38,D,0
39.68304,-122.7884,353.22,0.47,0.64,2020-08-18,2201,N,VIIRS,n,2,299.01,14.65,D,0
39.68356,-122.77409,339.37,0.47,0.64,2020-08-18,2201,N,VIIRS,n,2,297.02,5.92,D,0
39.6839,-122.76522,342.86,0.47,0.64,2020-08-18,2201,N,VIIRS,n,2,297.9,5.92,D,0
39.68953,-122.77537,332.31,0.47,0.64,2020-08-18,2201,N,VIIRS,n,2,294.93,5.92,D,0
39.6959,-122.766,354.06,0.47,0.64,2020-08-18,2201,N,VIIRS,n,2,298.73,9.57,D,0
39.6962,-122.75783,331.14,0.47,0.64,2020-08-18,2201,N,VIIRS,n,2,296.5,7.28,D,0
39.74866,-122.68697,367,0.48,0.65,2020-08-18,2201,N,VIIRS,h,2,295.19,15.87,D,0
39.74897,-122.67761,335.25,0.48,0.65,2020-08-18,2201,N,VIIRS,n,2,293.88,21.78,D,0
39.74913,-122.67287,367,0.48,0.65,2020-08-18,2201,N,VIIRS,h,2,297.58,130.77,D,0
39.74951,-122.66148,367,0.48,0.65,2020-08-18,2201,N,VIIRS,h,2,293.93,132,D,0
39.75438,-122.69653,351.72,0.48,0.65,2020-08-18,2201,N,VIIRS,n,2,290.89,16.04,D,0
39.75462,-122.68951,367,0.48,0.65,2020-08-18,2201,N,VIIRS,h,2,296.46,16.04,D,0
39.76058,-122.69196,367,0.48,0.65,2020-08-18,2201,N,VIIRS,h,2,301.25,16.04,D,0
39.7608,-122.68552,334.85,0.48,0.65,2020-08-18,2201,N,VIIRS,n,2,294.48,30.28,D,0
39.59609,-122.74487,300.29,0.67,0.74,2020-08-18,858,N,VIIRS,n,2,287.09,1.82,N,0
39.59679,-122.75266,300.57,0.67,0.74,2020-08-18,858,N,VIIRS,n,2,286.64,3.81,N,0
39.67794,-122.77433,304.7,0.67,0.74,2020-08-18,858,N,VIIRS,n,2,287.96,2.41,N,0
39.67944,-122.77081,302.17,0.67,0.74,2020-08-18,858,N,VIIRS,n,2,287.74,2.5,N,0
39.68485,-122.7719,306.2,0.67,0.74,2020-08-18,858,N,VIIRS,n,2,287.41,2.54,N,0
39.68633,-122.76844,308.16,0.67,0.74,2020-08-18,858,N,VIIRS,n,2,287.34,2.5,N,0
39.69178,-122.77222,308.49,0.67,0.74,2020-08-18,858,N,VIIRS,n,2,287.6,2.54,N,0
39.69326,-122.7692,306.54,0.67,0.74,2020-08-18,858,N,VIIRS,n,2,287.48,3.17,N,0
39.75222,-122.66423,333.67,0.67,0.73,2020-08-18,858,N,VIIRS,n,2,289.32,4.23,N,0
39.75229,-122.67305,301.25,0.67,0.73,2020-08-18,858,N,VIIRS,n,2,286.69,4.23,N,0
39.75263,-122.66235,321.86,0.67,0.73,2020-08-18,858,N,VIIRS,n,2,288.25,5.19,N,0
39.75273,-122.66988,319.54,0.67,0.73,2020-08-18,858,N,VIIRS,n,2,287.88,6.9,N,0
39.533,-122.94418,332.93,0.45,0.39,2020-08-19,1020,N,VIIRS,n,2,289.54,14.85,N,0
39.53543,-122.93753,324.69,0.45,0.39,2020-08-19,1020,N,VIIRS,n,2,286.14,14.85,N,0
39.53645,-122.94287,309.7,0.45,0.39,2020-08-19,1020,N,VIIRS,n,2,284.5,14.85,N,0
39.54227,-122.73963,346.54,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,282.62,8.88,N,0
39.54324,-122.7447,297.17,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,278.92,0.72,N,0
39.56254,-122.80671,331.94,0.45,0.39,2020-08-19,1020,N,VIIRS,n,2,288.18,8.43,N,0
39.56358,-122.81221,355.02,0.45,0.39,2020-08-19,1020,N,VIIRS,n,2,291.79,8.43,N,0
39.56458,-122.8174,318.46,0.45,0.39,2020-08-19,1020,N,VIIRS,n,2,284.72,2.49,N,0
39.56615,-122.80616,344.17,0.45,0.39,2020-08-19,1020,N,VIIRS,n,2,298.82,11.07,N,0
39.56719,-122.81157,335.34,0.45,0.39,2020-08-19,1020,N,VIIRS,n,2,292.92,11.07,N,0
39.56816,-122.81668,328.38,0.45,0.39,2020-08-19,1020,N,VIIRS,n,2,290.01,5.32,N,0
39.58171,-122.74369,323.98,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,289.11,1.74,N,0
39.58362,-122.75352,300.59,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,285.37,1.85,N,0
39.58419,-122.73721,311.67,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,289.78,1.74,N,0
39.58523,-122.74253,308.1,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,289.95,1.74,N,0
39.58714,-122.75242,324.7,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,289.62,1.85,N,0
39.58767,-122.61994,313.74,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,296.72,5.47,N,0
39.5877,-122.73597,337.76,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,292.96,3.22,N,0
39.58808,-122.75729,317.19,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,285.49,2.16,N,0
39.58876,-122.74144,317.19,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,290.19,3.22,N,0
39.58879,-122.62566,321.38,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,297.37,5.47,N,0
39.58904,-122.6076,310.41,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,295,4.47,N,0
39.58992,-122.63152,324.25,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,297.61,111.79,N,0
39.59011,-122.61312,316.64,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,294.38,4.47,N,0
39.59073,-122.75161,304.01,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,289.64,2.51,N,0
39.59106,-122.6374,321.54,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,296.84,111.79,N,0
39.59123,-122.61887,332.36,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,295.88,5.47,N,0
39.59124,-122.73496,328.8,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,291.03,3.22,N,0
39.59167,-122.7565,318.95,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,290.29,3.05,N,0
39.5922,-122.64327,320.48,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,296.18,87.26,N,0
39.59232,-122.74051,321.64,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,291.02,3.22,N,0
39.59235,-122.62466,350.61,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,296.69,5.47,N,0
39.59259,-122.60646,314.15,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,293.77,3.44,N,0
39.59333,-122.64908,367,0.46,0.39,2020-08-19,1020,N,VIIRS,h,2,318.5,87.26,N,0
39.59348,-122.63046,343.33,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,303.16,111.79,N,0
39.59364,-122.61192,324.3,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,293.47,3.44,N,0
39.59433,-122.75089,326.87,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,292.07,2.51,N,0
39.59444,-122.65485,343.44,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,309.35,40,N,0
39.59476,-122.61768,345.55,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,294.34,23.59,N,0
39.5948,-122.73398,318.1,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,290.87,3.18,N,0
39.59507,-122.59988,308.39,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,295.25,6.81,N,0
39.59527,-122.75575,329.24,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,291.41,3.05,N,0
39.59555,-122.66052,327.35,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,294.09,40,N,0
39.59572,-122.64204,338.7,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,319.79,87.26,N,0
39.59588,-122.73956,315.89,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,290.64,3.18,N,0
39.59588,-122.62349,349.81,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,299.6,23.59,N,0
39.59612,-122.60529,314.69,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,294.46,3.44,N,0
39.59683,-122.64777,367,0.46,0.39,2020-08-19,1020,N,VIIRS,h,2,333.89,87.26,N,0
39.59718,-122.61077,324.76,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,294.74,3.44,N,0
39.59757,-122.59335,308.81,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,292.26,2.51,N,0
39.59793,-122.75015,331.98,0.46,0.39,2020-08-19,1020,N,VIIRS,n,2,290.41,5.13,N,0
